Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Absurd,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO,Response,cluster
-0.1042357661696553,-0.8252176496158384,0.9069340242106336,0.7559964993895899,-0.8496784790461983,-0.4099689342717579,-0.726519449760928,-0.6321398634970958,-0.5345834873922916,-0.8440457403786708,-0.6858866249126978,-1.1104093734576166,-0.9108984919135952,-0.8584550962200763,-1.3670142877160525,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.2621112169983113,-0.1165103456070926,-0.0972816652688282,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
0.8251668750952521,-0.8252176496158384,-0.9298943792539408,0.8596020153658934,2.2675002432621296,2.8089782090970408,2.5836972563776093,-0.6870680334894731,-0.1953645690251548,-0.09628604421016,-0.6858866249126978,1.049344892717545,0.7999958749205932,0.6798964362063006,-0.5426470769248403,-0.2801402771248674,3.523233408773057,3.5696402183334324,3.8151743807532,-0.1165103456070926,-0.0972816652688282,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0
-0.8137217282957999,-0.8252176496158384,0.9069340242106336,-1.4542545081048857,-0.8348206205032607,-0.5608570816171703,-0.7176567544299011,-0.5039741335148821,-0.5345834873922916,-0.4030592528946772,-0.6858866249126978,-1.1104093734576166,-0.9108984919135952,-0.5507847897348009,-0.9548306823204462,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.2621112169983113,-0.1165103456070926,-0.0972816652688282,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
-1.475389295339456,-0.8252176496158384,-0.9298943792539408,-0.763551068262862,-0.8823657678406612,-0.5608570816171703,-0.6822059731057936,-0.4124271835275865,-0.4618937191707623,-0.5180992061513712,-0.1682363419597184,-0.7504503290950897,-0.9108984919135952,-0.5507847897348009,-0.1304634715292342,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.2621112169983113,-0.1165103456070926,-0.0972816652688282,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
-0.6615178141234682,2.890335184835374,0.9069340242106336,1.550305455207917,-0.6862420350738837,-0.5860051061747391,-0.3409922028612589,-0.4673553535199639,-0.6315031783543306,-0.2304993230096363,2.4200150728051786,-0.0305322403700358,-0.5687196185467573,-0.5507847897348009,1.1060873446575836,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.2621112169983113,-0.1165103456070926,-0.0972816652688282,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
-0.4701243881918038,1.0325587676097676,-0.9298943792539408,1.5848406272000182,-0.8883089112578363,-0.6614491798474453,-0.7043627114333607,-0.6504492534945548,-0.6557331010948404,-0.8440457403786708,-0.6858866249126978,-1.4703684178201435,-0.9108984919135952,-0.8584550962200763,-0.5426470769248403,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.2621112169983113,-0.1165103456070926,-0.0972816652688282,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
1.1857423421082351,1.0325587676097676,-0.9298943792539408,0.3761096074764768,3.5125887891603083,0.7216921708188354,0.4921011582552672,0.2100920763860229,-0.6557331010948404,2.70301948503606,-0.1682363419597184,-0.0305322403700358,0.4578170015537556,1.2952370491768512,0.2817201338663717,3.5696402183334324,-0.2838301877786302,3.5696402183334324,-0.2621112169983113,-0.1165103456070926,-0.0972816652688282,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0
1.2616445565248835,-0.8252176496158384,-0.9298943792539408,0.9977427033342982,1.762333052802248,3.387382773921121,1.1656660034133095,2.71847850603792,3.245284460127232,-0.3263659507235479,-1.203536907865677,-0.0305322403700358,1.4843536216542683,0.0645558232357498,-1.779197893111658,3.5696402183334324,-0.2838301877786302,3.5696402183334324,3.8151743807532,-0.1165103456070926,-0.0972816652688282,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0
-0.554735382999415,1.0325587676097676,-0.9298943792539408,0.8596020153658934,-0.78727547316586,-0.6614491798474453,-0.4916580234887158,-0.320880233540291,-0.4618937191707623,-0.5756191827797181,0.349413940993261,-0.3904912847325628,-0.5687196185467573,-0.8584550962200763,0.6939037392619777,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.2621112169983113,-0.1165103456070926,-0.0972816652688282,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
-0.3967788799449794,-0.8252176496158384,0.9069340242106336,1.4121647672395123,-0.704071465325409,-0.2842288114839142,-0.3853056795163933,-0.3758084035326683,-0.3892039509492329,0.6898203030439153,0.349413940993261,-1.1104093734576166,0.4578170015537556,-0.5507847897348009,-0.9548306823204462,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.2621112169983113,-0.1165103456070926,-0.0972816652688282,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
0.5368183573797953,-0.8252176496158384,0.9069340242106336,0.1688985755238698,1.0045822671124258,-0.3093768360414829,-0.5226774571473098,-0.6870680334894731,-0.486123641911272,0.2488338155599218,-0.6858866249126978,1.7692629814425989,-0.2265407451799197,0.987566742691576,-0.1304634715292342,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.2621112169983113,-0.1165103456070926,-0.0972816652688282,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
-0.4359284431704086,1.0325587676097676,-0.9298943792539408,-0.8671565842391655,-0.5703507384389697,-0.1836367132536392,-0.6467551917816861,-0.3941177935301274,-0.3165141827277036,-0.7481791126647591,0.349413940993261,-0.0305322403700358,-0.5687196185467573,-0.5507847897348009,0.6939037392619777,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.2621112169983113,-0.1165103456070926,-0.0972816652688282,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
1.1221043275999611,-0.8252176496158384,-0.9298943792539408,-1.2815786481443796,-0.2821082827059785,-0.1836367132536392,1.280881042716659,2.2424343661039834,2.784915928057546,0.4213937454449628,-0.6858866249126978,-0.7504503290950897,2.168711368387944,2.218247968632677,-1.779197893111658,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.2621112169983113,-0.1165103456070926,-0.0972816652688282,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
-0.9518637585341,1.0325587676097676,-0.9298943792539408,-0.4527345203339514,-0.8912804829664238,-0.6111531307323078,-0.7176567544299011,-0.6504492534945548,-0.6557331010948404,-0.8440457403786708,-0.6858866249126978,-1.1104093734576166,-0.9108984919135952,-1.1661254027053516,0.2817201338663717,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.2621112169983113,-0.1165103456070926,-0.0972816652688282,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
-0.8731651467442066,-0.8252176496158384,-0.9298943792539408,-1.523324852089088,-0.8734510527148986,-0.3596728851566204,-0.686637320771307,-0.2293332835529955,-0.6315031783543306,-0.4605792295230242,-0.6858866249126978,-0.7504503290950897,-0.9108984919135952,-0.8584550962200763,0.2817201338663717,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.2621112169983113,-0.1165103456070926,-0.0972816652688282,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
0.389448215809787,-0.8252176496158384,0.9069340242106336,-0.763551068262862,2.216983524216141,-0.3596728851566204,-0.1016994289235333,-0.6870680334894731,-0.6557331010948404,-0.3838859273518949,0.349413940993261,0.689385848355018,0.4578170015537556,0.6798964362063006,-0.1304634715292342,-0.2801402771248674,3.523233408773057,-0.2801402771248674,3.8151743807532,8.582928793055823,-0.0972816652688282,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0
1.1050063550892637,-0.8252176496158384,-0.9298943792539408,-0.6599455522865585,0.7519986718824849,2.582645988078922,2.632442080698257,-0.1560957235631591,3.826802605899466,1.2841933948701676,-0.6858866249126978,0.3294268039924911,1.142174748287431,0.3722261297210252,-1.3670142877160525,-0.2801402771248674,-0.2838301877786302,3.5696402183334324,-0.2621112169983113,-0.1165103456070926,-0.0972816652688282,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
-0.5887715338851963,1.0325587676097676,-0.9298943792539408,-0.8671565842391655,-0.793218616583035,-0.5357090570596016,-0.4916580234887158,-0.4673553535199639,-0.4618937191707623,-0.7481791126647591,-0.1682363419597184,-0.3904912847325628,-0.9108984919135952,-0.5507847897348009,0.6939037392619777,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.2621112169983113,-0.1165103456070926,-0.0972816652688282,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
0.7662028390536874,2.890335184835374,-0.9298943792539408,-0.7980862402549632,-0.2731935675802158,2.4317578407335096,0.04453504403841,-0.4124271835275865,0.8949819542977845,-0.4030592528946772,-0.1682363419597184,1.409303937080072,-0.2265407451799197,0.6798964362063006,-0.5426470769248403,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.2621112169983113,-0.1165103456070926,-0.0972816652688282,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
0.530466540489139,-0.8252176496158384,0.9069340242106336,-0.9362269282233678,0.2765471985084787,-0.1836367132536392,-0.4340505038370411,-0.4673553535199639,-0.6557331010948404,-0.6714858104936298,-0.6858866249126978,-0.0305322403700358,0.4578170015537556,0.6798964362063006,-1.3670142877160525,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.2621112169983113,-0.1165103456070926,-0.0972816652688282,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
-0.0349250598470843,-0.8252176496158384,-0.9298943792539408,-0.4181993483418502,-0.6565263179880083,-0.6111531307323078,-0.2922473785406111,0.4847329263479094,-0.0257551098415865,1.3992333481268615,-0.6858866249126978,-0.3904912847325628,0.7999958749205932,-0.8584550962200763,-0.5426470769248403,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.2621112169983113,-0.1165103456070926,-0.0972816652688282,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
-1.2686156838549445,-0.8252176496158384,-0.9298943792539408,-1.143437960175975,-0.8883089112578363,-0.5608570816171703,-0.7176567544299011,-0.6138304734996367,-0.6072732556138208,-0.6523124849508475,-0.6858866249126978,-1.4703684178201435,-0.5687196185467573,-1.1661254027053516,0.6939037392619777,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.2621112169983113,-0.1165103456070926,-0.0972816652688282,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
-1.359258907281984,-0.8252176496158384,-0.9298943792539408,0.7214613273974887,-0.8675079092977236,-0.5608570816171703,-0.655617887112713,-0.4673553535199639,-0.5103535646517818,-0.5756191827797181,-0.6858866249126978,-0.7504503290950897,-0.9108984919135952,-0.8584550962200763,1.1060873446575836,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.2621112169983113,-0.1165103456070926,-0.0972816652688282,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
0.1874284798597918,-0.8252176496158384,0.9069340242106336,-1.0398324441996714,-0.1424444124023641,0.1935836551098918,-0.2833846832095842,0.960777066281846,0.0469346583799427,0.0954472112176632,-0.1682363419597184,-0.3904912847325628,0.1156381281869179,1.2952370491768512,-0.9548306823204462,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.2621112169983113,-0.1165103456070926,-0.0972816652688282,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
-0.741055345125335,1.0325587676097676,-0.9298943792539408,-0.5218048643181538,-0.8912804829664238,-0.5860051061747391,-0.7087940590988742,-0.6870680334894731,-0.5830433328733111,-0.6331391594080651,-0.6858866249126978,-1.1104093734576166,-0.9108984919135952,-1.1661254027053516,0.6939037392619777,3.5696402183334324,-0.2838301877786302,-0.2801402771248674,-0.2621112169983113,-0.1165103456070926,-0.0972816652688282,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
0.5375773795239618,-0.8252176496158384,-0.9298943792539408,-1.0743676161917726,-0.0740982631048507,3.664011044054378,-0.4118937655094739,0.0086887864139727,-0.4618937191707623,3.8725923431457816,-0.6858866249126978,-0.7504503290950897,2.5108902417547814,1.2952370491768512,-1.779197893111658,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.2621112169983113,-0.1165103456070926,-0.0972816652688282,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
1.0324997660544126,-0.8252176496158384,-0.9298943792539408,0.1343634035317686,0.1903716189594401,0.1432876059947543,2.091817665505618,-0.4490459635225047,0.3861535767470794,-0.6523124849508475,-0.6858866249126978,-0.0305322403700358,1.4843536216542683,-0.2431144832495255,-1.779197893111658,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.2621112169983113,-0.1165103456070926,-0.0972816652688282,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
0.0033855841663713,-0.8252176496158384,-0.9298943792539408,0.4797151234527804,-0.2731935675802158,-0.5357090570596016,-0.5935790197955249,-0.5589023035072593,-0.6557331010948404,-0.8056990892931061,-0.6858866249126978,-0.3904912847325628,-0.2265407451799197,0.0645558232357498,-0.5426470769248403,-0.2801402771248674,3.523233408773057,-0.2801402771248674,-0.2621112169983113,-0.1165103456070926,-0.0972816652688282,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
-0.6512110923763654,1.0325587676097676,0.9069340242106336,-0.8671565842391655,-0.8793941961320737,-0.6614491798474453,-0.726519449760928,-0.6870680334894731,-0.6557331010948404,-0.8440457403786708,-0.6858866249126978,-1.4703684178201435,-0.9108984919135952,-0.8584550962200763,-0.1304634715292342,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.2621112169983113,-0.1165103456070926,-0.0972816652688282,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
-0.4684465497678569,1.0325587676097676,0.9069340242106336,1.1358833913027029,-0.8675079092977236,-0.6614491798474453,-0.7176567544299011,-0.6870680334894731,-0.6557331010948404,-0.7673524382075414,-0.6858866249126978,-1.4703684178201435,-0.5687196185467573,-1.1661254027053516,-0.1304634715292342,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.2621112169983113,-0.1165103456070926,-0.0972816652688282,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
0.9200446431160624,-0.8252176496158384,-0.9298943792539408,-1.1089027881838738,0.0001910296098376,1.803057226794291,0.2793964703106222,2.059340466129392,1.137281181702882,0.5747803497872214,-0.6858866249126978,0.689385848355018,0.1156381281869179,2.218247968632677,-0.9548306823204462,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.2621112169983113,-0.1165103456070926,-0.0972816652688282,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
0.0375415806538631,1.0325587676097676,-0.9298943792539408,0.583320639429084,-0.2761651392888034,-0.6111531307323078,-0.6068730627920651,-0.5589023035072593,-0.486123641911272,-0.6523124849508475,-0.1682363419597184,-0.0305322403700358,-0.5687196185467573,0.0645558232357498,-0.1304634715292342,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.2621112169983113,-0.1165103456070926,-0.0972816652688282,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
0.8883654557305877,-0.8252176496158384,-0.9298943792539408,0.3070392634922745,0.5796475127844077,3.0856064792302966,2.8717348546359824,2.480456436070952,0.5315331131901381,0.0954472112176632,-0.6858866249126978,0.689385848355018,1.4843536216542683,1.910577662147402,-0.9548306823204462,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.2621112169983113,-0.1165103456070926,-0.0972816652688282,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
0.389608009945401,-0.8252176496158384,0.9069340242106336,-0.8326214122470643,1.7682761962194231,-0.6614491798474453,-0.2922473785406111,-0.6870680334894731,-0.6557331010948404,-0.4605792295230242,-0.6858866249126978,0.689385848355018,1.142174748287431,2.218247968632677,-0.5426470769248403,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,3.8151743807532,-0.1165103456070926,-0.0972816652688282,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
-0.3935829972326995,1.0325587676097676,0.9069340242106336,-0.4872696923260525,-0.7605313277885721,-0.3345248605990517,-0.4872266758232023,-0.2476426735504546,-0.2922842599871939,-0.3647126018091126,0.8670642239462404,-0.3904912847325628,-0.5687196185467573,-0.5507847897348009,0.6939037392619777,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.2621112169983113,-0.1165103456070926,-0.0972816652688282,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
-0.7094960033415707,1.0325587676097676,0.9069340242106336,1.550305455207917,-0.8467069073376108,-0.208784737811208,-0.5935790197955249,-0.2476426735504546,-0.6315031783543306,-0.690659136036412,0.349413940993261,-0.3904912847325628,-0.9108984919135952,-0.8584550962200763,1.5182709500531897,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.2621112169983113,-0.1165103456070926,-0.0972816652688282,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
-1.039590738986184,1.0325587676097676,-0.9298943792539408,-0.3491290043576479,-0.8912804829664238,-0.4854130079444641,-0.6733432777747667,-0.4490459635225047,-0.4376637964302525,-0.5564458572369358,0.349413940993261,-0.7504503290950897,-0.5687196185467573,-0.8584550962200763,0.2817201338663717,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.2621112169983113,-0.1165103456070926,-0.0972816652688282,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
-0.4088033886499327,1.0325587676097676,-0.9298943792539408,0.2379689195080722,-0.1781032729054146,-0.2842288114839142,-0.261227944882017,-0.6138304734996367,-0.2922842599871939,0.1146205367604455,1.9023647898521991,1.049344892717545,-0.5687196185467573,0.0645558232357498,1.1060873446575836,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.2621112169983113,-0.1165103456070926,-0.0972816652688282,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1
-0.8775994340074951,1.0325587676097676,-0.9298943792539408,-1.2470434761522784,-0.8734510527148986,-0.5608570816171703,-0.6777746254402801,-0.6138304734996367,-0.5588134101328013,-0.8248724148358884,-0.6858866249126978,-1.1104093734576166,-0.9108984919135952,-0.8584550962200763,1.1060873446575836,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.2621112169983113,-0.1165103456070926,-0.0972816652688282,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
0.6614577831587126,-0.8252176496158384,0.9069340242106336,0.8250668433737922,-0.362340718837842,-0.6111531307323078,-0.5226774571473098,-0.3758084035326683,-0.3407441054682134,-0.4605792295230242,-0.6858866249126978,-0.3904912847325628,-0.5687196185467573,0.3722261297210252,-1.3670142877160525,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.2621112169983113,-0.1165103456070926,-0.0972816652688282,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
1.0304224422914303,-0.8252176496158384,-0.9298943792539408,1.5157702832158158,0.5291307937384195,0.2187316796674606,1.7107217662714624,0.6312080463275823,3.221054537386722,-0.5180992061513712,-0.6858866249126978,-0.0305322403700358,0.4578170015537556,0.987566742691576,-1.3670142877160525,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.2621112169983113,-0.1165103456070926,-0.0972816652688282,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
0.4379856845025384,-0.8252176496158384,-0.9298943792539408,-1.5923951960732905,-0.4722888720555809,4.192119559763321,1.2941750857131993,3.0663569159896427,-0.0257551098415865,1.9360864633247663,-0.1682363419597184,-0.3904912847325628,1.8265324950211064,0.3722261297210252,-1.3670142877160525,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.2621112169983113,-0.1165103456070926,-0.0972816652688282,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0
-1.4478248069460418,1.0325587676097676,-0.9298943792539408,0.6869261554053875,-0.9001951980921865,-0.5860051061747391,-0.7309507974264414,-0.320880233540291,0.0711645811204525,0.0571005601320985,0.349413940993261,-0.7504503290950897,-0.5687196185467573,-1.1661254027053516,1.1060873446575836,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.2621112169983113,-0.1165103456070926,-0.0972816652688282,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
-1.3310152938122102,-0.8252176496158384,-0.9298943792539408,-1.1779731321680762,-0.8080764751259728,-0.6614491798474453,-0.7043627114333607,-0.2659520635479137,-0.5588134101328013,-0.4989258806085888,-0.6858866249126978,-1.1104093734576166,-0.9108984919135952,-0.5507847897348009,0.2817201338663717,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.2621112169983113,-0.1165103456070926,-0.0972816652688282,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
-0.7461687574649829,1.0325587676097676,-0.9298943792539408,-1.350648992128582,-0.8556216224633734,-0.6111531307323078,-0.6600492347782264,-0.6321398634970958,-0.6557331010948404,-0.3838859273518949,-0.6858866249126978,-1.1104093734576166,-0.5687196185467573,-1.1661254027053516,1.1060873446575836,3.5696402183334324,-0.2838301877786302,-0.2801402771248674,-0.2621112169983113,-0.1165103456070926,-0.0972816652688282,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1
-1.2658991835495066,1.0325587676097676,-0.9298943792539408,1.34309442325531,-0.8645363375891361,-0.6363011552898765,-0.6113044104575786,-0.6321398634970958,-0.6557331010948404,-0.7098324615791944,-0.1682363419597184,-0.7504503290950897,-0.9108984919135952,-0.8584550962200763,1.1060873446575836,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.2621112169983113,-0.1165103456070926,-0.0972816652688282,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
0.5684176476974632,-0.8252176496158384,0.9069340242106336,1.0668130473185005,1.3017394379711795,0.0426955077644794,-0.0662486475994258,-0.2293332835529955,-0.4376637964302525,0.2488338155599218,-0.1682363419597184,0.689385848355018,1.8265324950211064,1.2952370491768512,-0.5426470769248403,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.2621112169983113,-0.1165103456070926,-0.0972816652688282,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
0.9516039848998268,-0.8252176496158384,0.9069340242106336,0.6178558114211852,2.4101356852743314,-0.3596728851566204,-0.1726009915717483,-0.0828581635733227,-0.3649740282087232,0.613127000872786,-0.6858866249126978,-0.7504503290950897,0.1156381281869179,-0.5507847897348009,0.2817201338663717,-0.2801402771248674,3.523233408773057,-0.2801402771248674,-0.2621112169983113,8.582928793055823,-0.0972816652688282,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
0.6060891151684628,-0.8252176496158384,0.9069340242106336,-0.6944807242786596,1.6107828956642836,1.450984882988329,0.8200208855032616,0.9790864562793052,0.7011425723737064,-0.038766067581813,0.8670642239462404,1.7692629814425989,0.4578170015537556,0.6798964362063006,-0.1304634715292342,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.2621112169983113,-0.1165103456070926,-0.0972816652688282,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
0.6095646376180672,-0.8252176496158384,0.9069340242106336,0.8250668433737922,-0.6357253160278955,0.2941757533401668,-0.442913199168068,-0.0828581635733227,0.2165441175635111,0.4405670709877451,-0.6858866249126978,-0.0305322403700358,-0.5687196185467573,0.0645558232357498,-0.9548306823204462,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.2621112169983113,-0.1165103456070926,-0.0972816652688282,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
0.7767492520042111,-0.8252176496158384,-0.9298943792539408,-1.696000712049594,0.0952813242846389,2.6077940126364907,1.0814703977685542,3.707185565900712,0.119624426601472,-0.0195927420390307,-0.6858866249126978,-0.0305322403700358,1.4843536216542683,-0.2431144832495255,-1.3670142877160525,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.2621112169983113,-0.1165103456070926,-0.0972816652688282,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0
